imagen_path,width,height,formato,modo,bits,brillo,saturation
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00006_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,183.8694305419922,136.87615966796875
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00018_mkACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,167.5270233154297,138.0133056640625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00012_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,145.99427795410156,149.38424682617188
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00019_mkACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,177.86929321289062,149.540771484375
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00007_mkACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,183.37261962890625,162.61534118652344
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00006_mkACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,170.64974975585938,130.1642608642578
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00012_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,150.9730224609375,156.0081329345703
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00018_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,176.7830810546875,147.90505981445312
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00016_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,151.21279907226562,154.81898498535156
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00009_mkACE_resized.jpg,256,256,JPEG,RGB,8,135.30563354492188,179.72607421875
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00008_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,147.65484619140625,170.52908325195312
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00002_mkACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,164.02182006835938,159.04522705078125
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00021_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,150.10433959960938,137.5677490234375
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00003_mkACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,181.3220977783203,149.22720336914062
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00009_mkACE_resized_aug3.JPEG,256,256,JPEG,RGB,8,138.20362854003906,167.74014282226562
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00016_mkACE_resized.JPEG,256,256,JPEG,RGB,8,138.07965087890625,161.6690673828125
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00010_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,172.6061248779297,156.48562622070312
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00004_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,206.1126251220703,154.8030242919922
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00006_mkACE_resized.jpeg,256,256,JPEG,RGB,8,165.36309814453125,141.9122772216797
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00023_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,137.15652465820312,151.32240295410156
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00014_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,151.8871612548828,144.25404357910156
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00004_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,197.50381469726562,150.49078369140625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00010_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,173.17901611328125,157.46058654785156
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00014_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,158.4838104248047,155.02716064453125
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00023_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,143.49586486816406,150.2746124267578
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00007_mkACE_resized.jpeg,256,256,JPEG,RGB,8,152.10548400878906,179.38890075683594
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00013_mkACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,145.6356201171875,143.93946838378906
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00012_mkACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,149.30950927734375,161.11593627929688
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00018_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,179.5902099609375,143.2493438720703
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00006_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,181.74488830566406,136.9497528076172
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00017_mkACE_resized.JPEG,256,256,JPEG,RGB,8,125.66908264160156,150.28211975097656
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00021_mkACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,138.12327575683594,131.7813262939453
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00008_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,144.6357421875,172.0727996826172
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00002_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,157.56930541992188,160.37242126464844
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00016_mkACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,158.70233154296875,155.88536071777344
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00020_mkACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,181.48936462402344,147.33480834960938
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00017_mkACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,131.8850860595703,149.3585205078125
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00009_mkACE_resized_aug0.JPEG,256,256,JPEG,RGB,8,148.07139587402344,171.24620056152344
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00009_mkACE_resized_aug1.JPEG,256,256,JPEG,RGB,8,147.19972229003906,169.30580139160156
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00019_mkACE_resized.JPEG,256,256,JPEG,RGB,8,162.19288635253906,156.1867218017578
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00021_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,132.6025848388672,125.30418395996094
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00002_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,158.3299560546875,157.93258666992188
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00008_mkACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,145.66357421875,172.4149169921875
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00014_mkACE_resized.JPEG,256,256,JPEG,RGB,8,154.82664489746094,157.09201049804688
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00016_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,159.13941955566406,156.908935546875
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00004_mkACE_resized.jpeg,256,256,JPEG,RGB,8,199.77828979492188,171.98040771484375
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00018_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,186.65420532226562,140.2322540283203
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00012_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,170.30935668945312,155.6000213623047
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00006_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,178.81192016601562,137.4059600830078
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00014_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,157.99412536621094,151.46694946289062
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00023_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,137.698486328125,152.0690460205078
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00001_mkACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,156.79476928710938,161.02633666992188
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00005_mkACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,159.5419158935547,159.8175506591797
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00004_mkACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,218.68728637695312,165.05609130859375
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00010_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,167.4810333251953,158.80589294433594
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00019_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,181.68597412109375,148.70176696777344
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00013_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,131.250732421875,132.94032287597656
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00007_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,173.64259338378906,165.07505798339844
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00022_mkACE_resized.JPEG,256,256,JPEG,RGB,8,140.43853759765625,155.1261444091797
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00008_mkACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,144.0740966796875,171.930908203125
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00003_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,178.44944763183594,144.45179748535156
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00020_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,178.81423950195312,148.669189453125
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00017_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,130.81893920898438,143.70925903320312
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00004_mkACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,217.91090393066406,161.3417510986328
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00012_mkACE_resized.JPEG,256,256,JPEG,RGB,8,136.07943725585938,165.7996368408203
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00005_mkACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,144.6604461669922,153.61912536621094
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00011_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,174.12034606933594,151.57252502441406
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00002_mkACE_resized.jpeg,256,256,JPEG,RGB,8,152.9210205078125,166.4971160888672
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00015_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,157.1522216796875,155.9195556640625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00022_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,143.41029357910156,150.76380920410156
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00001_mkACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,150.24801635742188,149.04318237304688
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00015_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,164.06825256347656,159.10067749023438
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00022_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,142.70155334472656,146.5553741455078
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00001_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,160.9695281982422,159.49502563476562
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00001_mkACE_resized.jpeg,256,256,JPEG,RGB,8,151.9491424560547,166.8435821533203
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00005_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,164.58648681640625,158.10206604003906
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00011_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,172.14120483398438,153.5924072265625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00011_mkACE_resized.JPEG,256,256,JPEG,RGB,8,156.6866912841797,157.26451110839844
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00021_mkACE_resized.JPEG,256,256,JPEG,RGB,8,134.56939697265625,146.97894287109375
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00003_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,173.36361694335938,138.79019165039062
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00020_mkACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,176.1849822998047,150.21031188964844
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00017_mkACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,133.02972412109375,149.7181396484375
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00021_mkACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,138.8232879638672,129.7773895263672
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00016_mkACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,153.47735595703125,157.55926513671875
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00012_mkACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,169.45652770996094,156.11172485351562
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00013_mkACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,139.53997802734375,144.23060607910156
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00019_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,170.44287109375,144.03211975097656
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00007_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,166.51043701171875,164.44216918945312
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00016_sanafenACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,97.18954467773438,124.14988708496094
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00001_sanafenACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,199.9954071044922,125.71725463867188
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00004_sanafenACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,129.5469970703125,109.06523132324219
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00008_sanafenACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,130.63424682617188,95.09768676757812
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00012_sanafenACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,98.29815673828125,118.7188720703125
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00014_sanafenACE_resized.JPEG,256,256,JPEG,RGB,8,95.28547668457031,131.76585388183594
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00007_sanafenACE_resized.JPEG,256,256,JPEG,RGB,8,147.3699493408203,111.91481018066406
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00015_sanafenACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,88.94273376464844,116.17379760742188
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00019_sanafenACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,87.78497314453125,108.66397094726562
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00007_sanafenACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,151.90220642089844,98.35525512695312
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00010_sanafenACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,175.06028747558594,97.70930480957031
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00003_sanafenACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,130.13397216796875,108.14195251464844
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00011_sanafenACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,139.1031494140625,87.05537414550781
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00008_sanafenACE_resized.JPEG,256,256,JPEG,RGB,8,118.6143798828125,107.73101806640625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00006_sanafenACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,127.05206298828125,77.03999328613281
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00011_sanafenACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,133.78111267089844,95.72637939453125
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00010_sanafenACE_resized.JPEG,256,256,JPEG,RGB,8,159.24322509765625,107.79505920410156
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00003_sanafenACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,130.50747680664062,107.34475708007812
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00018_sanafenACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,95.01136779785156,114.947021484375
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00007_sanafenACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,158.1747283935547,96.23118591308594
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00015_sanafenACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,80.84724426269531,108.59869384765625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00019_sanafenACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,86.80853271484375,108.94029235839844
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00012_sanafenACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,94.74235534667969,114.41314697265625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00009_sanafenACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,156.96463012695312,86.386962890625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00017_sanafenACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,90.24635314941406,117.12506103515625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00003_sanafenACE_resized.JPEG,256,256,JPEG,RGB,8,127.63153076171875,113.70928955078125
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00004_sanafenACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,127.40103149414062,107.73863220214844
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00008_sanafenACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,127.49307250976562,96.42399597167969
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00016_sanafenACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,104.1683349609375,117.53958129882812
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00002_sanafenACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,120.57325744628906,99.02734375
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00010_sanafenACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,167.7982177734375,93.1546630859375
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00014_sanafenACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,94.74801635742188,120.26936340332031
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00018_sanafenACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,99.917724609375,113.20619201660156
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00011_sanafenACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,138.95272827148438,88.45619201660156
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00006_sanafenACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,120.92501831054688,78.41816711425781
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00001_sanafenACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,208.93992614746094,123.2137451171875
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00013_sanafenACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,92.24674987792969,117.97933959960938
