imagen_path,width,height,formato,modo,bits,b,g,r,hue,brillo,saturation
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/01_Descongel/00028_descongelACE_resized.JPEG,256,256,JPEG,RGB,8,29.877426147460938,121.73214721679688,151.4123077392578,26.497207641601562,207.08070373535156,154.68434143066406
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/01_Descongel/00002_descongelACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,25.9110107421875,140.9211883544922,155.0236358642578,27.8778076171875,213.74925231933594,163.46463012695312
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/01_Descongel/00024_descongelACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,43.41615295410156,152.12159729003906,167.46800231933594,26.045120239257812,178.4989471435547,167.5556640625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/01_Descongel/00035_descongelACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,76.07868957519531,144.176513671875,162.853759765625,32.03828430175781,148.22129821777344,167.2576446533203
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/01_Descongel/00019_descongelACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,37.54595947265625,145.76165771484375,164.27183532714844,32.149658203125,199.88995361328125,165.36868286132812
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/01_Descongel/00006_descongelACE_resized.JPEG,256,256,JPEG,RGB,8,177.329833984375,178.4572296142578,177.26039123535156,47.22772216796875,17.605514526367188,182.12322998046875
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/01_Descongel/00006_descongelACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,171.18247985839844,172.29136657714844,170.4508056640625,43.366546630859375,17.39605712890625,174.9086151123047
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/01_Descongel/00031_descongelACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,66.76058959960938,154.93373107910156,172.2993621826172,27.948699951171875,156.8197784423828,175.09762573242188
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/01_Descongel/00017_descongelACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,26.705001831054688,131.68995666503906,161.197021484375,30.34832763671875,218.21609497070312,165.77320861816406
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00009_mkACE_resized_aug4.JPEG,256,256,JPEG,RGB,8,95.8250732421875,168.62408447265625,112.30012512207031,58.9224853515625,144.58778381347656,171.25001525878906
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00017_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,79.32173156738281,137.9641876220703,112.92146301269531,47.544921875,127.09552001953125,141.67686462402344
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00020_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,57.894134521484375,150.42564392089844,95.81248474121094,54.92509460449219,172.33428955078125,152.72750854492188
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00003_mkACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,60.1964111328125,144.856201171875,89.54481506347656,55.070159912109375,179.5492706298828,149.4979248046875
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00002_mkACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,89.99624633789062,156.6988525390625,81.67735290527344,63.87640380859375,163.1749267578125,158.73843383789062
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00010_mkACE_resized.JPEG,256,256,JPEG,RGB,8,70.498291015625,156.11631774902344,108.66401672363281,51.36134338378906,160.87213134765625,158.8305206298828
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00006_mkACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,51.524505615234375,136.176025390625,85.25138854980469,53.94291687011719,177.2905731201172,138.10882568359375
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00007_mkACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,66.46884155273438,161.79136657714844,69.76132202148438,65.44541931152344,174.31272888183594,165.46585083007812
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00013_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,71.78706359863281,140.8719024658203,110.83544921875,49.84832763671875,141.4409942626953,144.03512573242188
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00019_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,52.185150146484375,147.38812255859375,91.2686767578125,55.72251892089844,179.23780822753906,150.15016174316406
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00001_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,86.4149169921875,149.11497497558594,84.56723022460938,59.76353454589844,148.9574737548828,150.8442840576172
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00022_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,90.26055908203125,150.57012939453125,111.03575134277344,58.42866516113281,134.46044921875,153.3328857421875
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00015_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,73.45890808105469,152.47036743164062,109.03276062011719,50.95198059082031,157.18365478515625,155.54025268554688
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00011_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,61.07087707519531,149.95530700683594,100.12446594238281,53.440338134765625,171.39720153808594,153.4515380859375
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00005_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,87.83177185058594,158.71681213378906,97.62930297851562,58.880096435546875,152.08815002441406,160.8367919921875
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00020_mkACE_resized.JPEG,256,256,JPEG,RGB,8,72.53533935546875,156.1690673828125,107.79383850097656,52.09855651855469,155.36561584472656,158.40292358398438
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00023_mkACE_resized.JPEG,256,256,JPEG,RGB,8,88.77349853515625,152.34759521484375,113.51416015625,54.31898498535156,139.55821228027344,154.6041259765625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00010_mkACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,63.32301330566406,154.02694702148438,103.41754150390625,53.445770263671875,169.8990478515625,157.82220458984375
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00011_mkACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,61.546539306640625,150.70892333984375,101.98651123046875,52.29095458984375,168.68222045898438,153.45860290527344
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00005_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,83.72994995117188,158.34774780273438,93.28160095214844,59.528106689453125,159.7009735107422,160.3534698486328
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00001_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,89.56845092773438,157.99624633789062,85.43203735351562,62.991729736328125,161.11477661132812,160.04647827148438
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00022_mkACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,84.68527221679688,149.37734985351562,106.99948120117188,57.56410217285156,142.48419189453125,151.83395385742188
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00015_mkACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,67.96524047851562,142.35728454589844,101.49935913085938,48.24432373046875,149.29542541503906,145.22671508789062
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00023_mkACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,81.42079162597656,141.06666564941406,103.22703552246094,55.19926452636719,135.76190185546875,143.42303466796875
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00014_mkACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,66.54399108886719,140.62881469726562,99.92564392089844,49.461090087890625,150.6562957763672,143.48672485351562
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00007_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,68.9732666015625,164.2667236328125,72.81184387207031,64.15147399902344,173.15850830078125,167.4449920654297
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00019_mkACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,53.96540832519531,139.10153198242188,89.31463623046875,53.02796936035156,166.00830078125,141.50955200195312
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00013_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,67.60235595703125,129.10467529296875,102.96502685546875,45.76496887207031,129.39295959472656,131.94265747070312
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00003_mkACE_resized.jpeg,256,256,JPEG,RGB,8,60.798004150390625,149.4150848388672,94.88117980957031,54.06158447265625,184.16183471679688,152.68093872070312
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00018_mkACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,47.67070007324219,127.49256896972656,79.64584350585938,51.60832214355469,166.1251220703125,129.9470672607422
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00017_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,78.561767578125,136.28009033203125,110.74136352539062,48.21833801269531,128.8129119873047,139.84832763671875
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00020_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,53.264312744140625,146.61927795410156,89.93551635742188,56.47618103027344,178.0064697265625,149.44552612304688
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00003_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,56.4207763671875,142.5149688720703,87.02693176269531,54.927276611328125,183.07168579101562,146.44485473632812
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00013_mkACE_resized.JPEG,256,256,JPEG,RGB,8,82.86183166503906,146.5584716796875,119.589599609375,48.119354248046875,130.53050231933594,149.48008728027344
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00023_mkACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,87.31912231445312,149.6241455078125,110.80632019042969,56.5426025390625,137.18109130859375,152.1422119140625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00014_mkACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,69.74099731445312,149.39529418945312,105.40191650390625,51.77436828613281,157.06210327148438,152.77598571777344
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00022_mkACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,89.96429443359375,151.0699462890625,112.04383850097656,57.726318359375,134.2402801513672,153.6088104248047
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00005_mkACE_resized.jpeg,256,256,JPEG,RGB,8,105.41319274902344,171.34799194335938,116.74481201171875,56.15924072265625,139.6592254638672,173.1254119873047
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00015_mkACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,67.08602905273438,140.02401733398438,99.06704711914062,49.20762634277344,151.30661010742188,142.92724609375
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00008_mkACE_resized.jpeg,256,256,JPEG,RGB,8,109.59072875976562,177.27195739746094,125.23112487792969,57.41221618652344,135.1541290283203,179.71871948242188
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00011_mkACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,68.84172058105469,153.19154357910156,107.21751403808594,51.568328857421875,159.64378356933594,155.6256561279297
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00018_mkACE_resized.JPEG,256,256,JPEG,RGB,8,61.289276123046875,147.57778930664062,96.71615600585938,53.22222900390625,169.0399627685547,149.93411254882812
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00010_mkACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,63.57582092285156,154.39671325683594,103.92134094238281,52.86000061035156,168.27618408203125,157.36166381835938
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00004_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,55.125396728515625,158.20982360839844,31.532058715820312,67.00312805175781,214.85401916503906,162.58453369140625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00015_mkACE_resized.JPEG,256,256,JPEG,RGB,8,81.596435546875,155.8798370361328,114.07612609863281,49.74693298339844,151.42147827148438,158.9451141357422
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00009_mkACE_resized_aug2.JPEG,256,256,JPEG,RGB,8,95.35279846191406,168.45986938476562,111.02230834960938,59.51318359375,144.9073486328125,171.40626525878906
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00016_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,73.89425659179688,153.62246704101562,108.89370727539062,51.655731201171875,158.4470977783203,156.86544799804688
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00002_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,88.97250366210938,156.88624572753906,87.26266479492188,62.257659912109375,158.7243194580078,158.5983428955078
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00008_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,96.44317626953125,170.4580841064453,113.86201477050781,58.298248291015625,144.90927124023438,173.06785583496094
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00021_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,63.31327819824219,133.74237060546875,99.07453918457031,54.441436767578125,150.67140197753906,136.90426635742188
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00006_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,46.88397216796875,134.47120666503906,81.66435241699219,53.74809265136719,183.8694305419922,136.87615966796875
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00018_mkACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,53.794586181640625,135.7281951904297,86.95301818847656,52.838592529296875,167.5270233154297,138.0133056640625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00012_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,68.90655517578125,147.13192749023438,105.21919250488281,48.08335876464844,145.99427795410156,149.38424682617188
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00019_mkACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,53.40534973144531,146.6905517578125,91.12953186035156,55.95301818847656,177.86929321289062,149.540771484375
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00007_mkACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,58.751312255859375,158.96995544433594,62.6094970703125,65.68437194824219,183.37261962890625,162.61534118652344
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00006_mkACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,47.713897705078125,128.15744018554688,80.01319885253906,51.5096435546875,170.64974975585938,130.1642608642578
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00012_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,73.14472961425781,153.6805877685547,110.19674682617188,50.6673583984375,150.9730224609375,156.0081329345703
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00018_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,55.35139465332031,145.44554138183594,91.42031860351562,54.7491455078125,176.7830810546875,147.90505981445312
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00016_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,75.1116943359375,151.73712158203125,109.81053161621094,49.70014953613281,151.21279907226562,154.81898498535156
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00009_mkACE_resized.jpg,256,256,JPEG,RGB,8,109.52149963378906,177.2872772216797,125.1802978515625,57.44384765625,135.30563354492188,179.72607421875
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00008_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,94.27586364746094,167.5174102783203,108.11051940917969,60.01896667480469,147.65484619140625,170.52908325195312
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00002_mkACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,88.31640625,157.09698486328125,82.75431823730469,63.10920715332031,164.02182006835938,159.04522705078125
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00021_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,63.79600524902344,134.5171661376953,99.90933227539062,53.980499267578125,150.10433959960938,137.5677490234375
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00003_mkACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,58.75846862792969,144.84254455566406,89.09207153320312,54.79386901855469,181.3220977783203,149.22720336914062
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00009_mkACE_resized_aug3.JPEG,256,256,JPEG,RGB,8,96.87684631347656,165.4497528076172,112.94802856445312,56.98585510253906,138.20362854003906,167.74014282226562
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00016_mkACE_resized.JPEG,256,256,JPEG,RGB,8,91.4432373046875,158.8214569091797,121.60093688964844,47.367340087890625,138.07965087890625,161.6690673828125
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00010_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,60.51777648925781,152.9688262939453,101.72148132324219,53.18147277832031,172.6061248779297,156.48562622070312
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00004_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,53.91888427734375,151.3982696533203,31.4857177734375,64.88700866699219,206.1126251220703,154.8030242919922
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00006_mkACE_resized.jpeg,256,256,JPEG,RGB,8,61.69447326660156,139.9766845703125,92.90701293945312,54.41938781738281,165.36309814453125,141.9122772216797
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00023_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,87.63377380371094,148.50265502929688,109.00129699707031,58.00830078125,137.15652465820312,151.32240295410156
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00014_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,67.87507629394531,141.40618896484375,100.10174560546875,49.74275207519531,151.8871612548828,144.25404357910156
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00004_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,53.601226806640625,147.01376342773438,31.92535400390625,62.60906982421875,197.50381469726562,150.49078369140625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00010_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,61.02764892578125,153.60536193847656,101.93190002441406,53.53718566894531,173.17901611328125,157.46058654785156
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00014_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,71.00669860839844,151.4646759033203,106.95111083984375,52.32916259765625,158.4838104248047,155.02716064453125
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00023_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,83.22848510742188,147.86996459960938,106.61219787597656,57.27363586425781,143.49586486816406,150.2746124267578
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00007_mkACE_resized.jpeg,256,256,JPEG,RGB,8,93.2236328125,176.34136962890625,96.58848571777344,60.48158264160156,152.10548400878906,179.38890075683594
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00013_mkACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,69.72576904296875,140.04150390625,109.563232421875,50.30657958984375,145.6356201171875,143.93946838378906
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00012_mkACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,77.49971008300781,158.74398803710938,115.22015380859375,50.607513427734375,149.30950927734375,161.11593627929688
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00018_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,52.51731872558594,140.1072235107422,85.68968200683594,56.46009826660156,179.5902099609375,143.2493438720703
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00006_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,48.39314270019531,134.2843475341797,81.89866638183594,54.04695129394531,181.74488830566406,136.9497528076172
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00017_mkACE_resized.JPEG,256,256,JPEG,RGB,8,88.62879943847656,146.65896606445312,121.50665283203125,47.7445068359375,125.66908264160156,150.28211975097656
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00021_mkACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,64.38279724121094,129.5398406982422,99.18338012695312,49.84114074707031,138.12327575683594,131.7813262939453
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00008_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,97.22706604003906,168.8385772705078,110.27598571777344,60.14056396484375,144.6357421875,172.0727996826172
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00002_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,92.99746704101562,158.13137817382812,85.54669189453125,63.946075439453125,157.56930541992188,160.37242126464844
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00016_mkACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,73.79928588867188,152.68878173828125,107.6260986328125,51.70347595214844,158.70233154296875,155.88536071777344
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00020_mkACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,50.5050048828125,144.35890197753906,87.81942749023438,56.253204345703125,181.48936462402344,147.33480834960938
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00017_mkACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,82.83250427246094,145.38116455078125,118.62831115722656,48.90660095214844,131.8850860595703,149.3585205078125
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00009_mkACE_resized_aug0.JPEG,256,256,JPEG,RGB,8,94.17864990234375,168.28033447265625,109.71510314941406,59.69468688964844,148.07139587402344,171.24620056152344
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00009_mkACE_resized_aug1.JPEG,256,256,JPEG,RGB,8,93.78471374511719,166.42408752441406,108.30361938476562,59.71919250488281,147.19972229003906,169.30580139160156
